prediction_covid_topic,title,description,authors,date_download,date_publish,maintext,url,gdelt_title,gdelt_url,modeSearch,sourcecountrySearch,termSearch,periodtimeSearch,isOR,countMaximumRecords,urlGDELTV2FTAPI,urlArticleMobile,datetimeArticle,urlImage,domainArticle,languageArticle,countryArticle,pred_input,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on
1,"No Cinecartaz, o cinema continua em sala (de estar)","Com as salas de cinema fechadas desde o dia 16 de Março, na sequência das medidas de contenção por causa do coronavírus, a recomendação é que toda a gente se mantenha em casa. Por causa disso, o",Sílvia Gap De Sousa,2020-05-10 11:15:36,2020-05-10 07:39:00,"Com as salas de cinema fechadas desde o dia 16 de Março, na sequência das medidas de contenção por causa do coronavírus, a recomendação é que toda a gente se mantenha em casa. Por causa disso, o Cinecartaz mudou de cara e a partir daí dedicou-se a destacar o melhor cinema para ser visto sem sair à rua.
Cada dia são sugeridos novos filmes, dos títulos mais recentes aos que fazem parte da história do cinema, com destaques que tentam satisfazer todos os gostos.
A prioridade é dada ao cinema em casa gratuito, exibido em canais de televisão ou disponibilizado na Internet pelas distribuidoras ou pela Cinemateca Portuguesa, que todas as semanas tem novas propostas.
O melhor do Público no email Subscreva gratuitamente as newsletters e receba o melhor da actualidade e os trabalhos mais profundos do Público. Subscrever ×
Segundo o calendário do desconfinamento dos espaços culturais, as salas reabrem em Junho, com lotação reduzida, lugares marcados e distanciamento físico. O endereço, com cinema dentro ou fora de portas, é o de sempre: www.cinecartaz.publico.pt.",https://www.publico.pt/2020/05/10/culturaipsilon/noticia/cinecartaz-cinema-continua-sala-estar-1915772,"No Cinecartaz , o cinema continua em sala ( de estar ) ",https://www.publico.pt/2020/05/10/culturaipsilon/noticia/cinecartaz-cinema-continua-sala-estar-1915772,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,https://www.publico.pt/2020/05/10/culturaipsilon/noticia/cinecartaz-cinema-continua-sala-estar-1915772/amp,2020-05-10T06:00:00Z,NA,publico.pt,Portuguese,Portugal,"Com as salas de cinema fechadas desde o dia 16 de Março, na sequência das medidas de contenção por causa do coronavírus, a recomendação é que toda a gente se mantenha em casa. Por causa disso, o Cinecartaz mudou de cara e a partir daí dedicou-se a destacar o melhor cinema para ser visto sem sair à rua.
Cada dia são sugeridos novos filmes, dos títulos mais recentes aos que fazem parte da história do cinema, com destaques que tentam satisfazer todos os gostos.
A prioridade é dada ao cinema em casa gratuito, exibido em canais de televisão ou disponibilizado na Internet pelas distribuidoras ou pela Cinemateca Portuguesa, que todas as semanas tem novas propostas.
O melhor do Público no email Subscreva gratuitamente as newsletters e receba o melhor da actualidade e os trabalhos mais profundos do Público. Subscrever ×
Segundo o calendário do desconfinamento dos espaços culturais, as salas reabrem em Junho, com lotação reduzida, lugares marcados e distanciamento físico. O endereço, com cinema dentro ou fora de portas, é o de sempre: www.cinecartaz.publico.pt.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
