prediction_covid_topic,title,description,authors,date_download,maintext,url,gdelt_title,gdelt_url,modeSearch,sourcecountrySearch,termSearch,periodtimeSearch,isOR,countMaximumRecords,urlGDELTV2FTAPI,urlArticleMobile,datetimeArticle,urlImage,domainArticle,languageArticle,countryArticle,pred_input,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on
1,"CDS vai propor comissão eventual de acompanhamento de ""matérias excecionais"" da pandemia","As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-05-07 21:15:57,"Covid-19
O CDS-PP vai propor uma comissão eventual para que o parlamento acompanhe ""todas as matérias excecionais"" que estejam relacionadas com a pandemia de covid-19, como os contratos para aquisição de material de proteção ou combate à pandemia.
Intervindo durante o arranque do debate quinzenal com o primeiro-ministro, que decorre na Assembleia da República, em Lisboa, o líder parlamentar do CDS, Telmo Correia, começou por questionar António Costa ""quando é que o Governo iniciou as compras necessárias para responder a esta pandemia"".
Respondendo à sua própria questão, o democrata-cristão disse ter ""a sensação"" de que o Governo ""iniciou as compras só em março"", mesmo apesar de os ""sinais de alerta"" da pandemia terem aparecido em fevereiro.",http://www.destak.pt/artigo/419583-cds-vai-propor-comissao-eventual-de-acompanhamento-de-materias-excecionais-da-pandemia,Destak . pt | Covid - 19 : CDS vai propor comissão eventual de acompanhamento de  matérias excecionais  da pandemia,http://www.destak.pt/artigo/419583-cds-vai-propor-comissao-eventual-de-acompanhamento-de-materias-excecionais-da-pandemia,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-05-07T16:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O CDS-PP vai propor uma comissão eventual para que o parlamento acompanhe ""todas as matérias excecionais"" que estejam relacionadas com a pandemia de covid-19, como os contratos para aquisição de material de proteção ou combate à pandemia.
Intervindo durante o arranque do debate quinzenal com o primeiro-ministro, que decorre na Assembleia da República, em Lisboa, o líder parlamentar do CDS, Telmo Correia, começou por questionar António Costa ""quando é que o Governo iniciou as compras necessárias para responder a esta pandemia"".
Respondendo à sua própria questão, o democrata-cristão disse ter ""a sensação"" de que o Governo ""iniciou as compras só em março"", mesmo apesar de os ""sinais de alerta"" da pandemia terem aparecido em fevereiro.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
